id,age,agemonths,ageyears,agecat,sex,order,boxtype,trialtype,order2,order3,trialno,side,response,correct,openended
69,4,53.60526316,4.467105263,four,1,penfirst,pink-right,sticker,2,transfer,6,L,L,1,0
69,4,53.60526316,4.467105263,four,1,penfirst,pink-right,sticker,2,transfer,7,L,R,0,0
69,4,53.60526316,4.467105263,four,1,penfirst,pink-right,sticker,2,transfer,8,R,R,1,0
70,3,40.55921053,3.379934211,three,2,stickerfirst,pink-right,pen,2,transfer,1,R,L,1,0
70,3,40.55921053,3.379934211,three,2,stickerfirst,pink-right,pen,2,transfer,2,L,L,0,0
70,3,40.55921053,3.379934211,three,2,stickerfirst,pink-right,pen,2,transfer,3,L,L,0,0
70,3,40.55921053,3.379934211,three,2,stickerfirst,pink-right,pen,2,transfer,4,R,R,0,0
70,3,40.55921053,3.379934211,three,2,stickerfirst,pink-right,pen,2,transfer,5,R,L,1,0
70,3,40.55921053,3.379934211,three,2,stickerfirst,pink-right,pen,2,transfer,6,L,L,0,0
70,3,40.55921053,3.379934211,three,2,stickerfirst,pink-right,pen,2,transfer,7,R,L,1,0
70,3,40.55921053,3.379934211,three,2,stickerfirst,pink-right,pen,2,transfer,8,L,L,0,0
70,3,40.55921053,3.379934211,three,2,stickerfirst,pink-right,sticker,1,test,1,L,L,1,0
70,3,40.55921053,3.379934211,three,2,stickerfirst,pink-right,sticker,1,test,2,R,R,1,0
70,3,40.55921053,3.379934211,three,2,stickerfirst,pink-right,sticker,1,test,3,R,L,0,0
70,3,40.55921053,3.379934211,three,2,stickerfirst,pink-right,sticker,1,test,4,L,L,1,0
70,3,40.55921053,3.379934211,three,2,stickerfirst,pink-right,sticker,1,test,5,R,R,1,0
70,3,40.55921053,3.379934211,three,2,stickerfirst,pink-right,sticker,1,test,6,L,R,0,0
70,3,40.55921053,3.379934211,three,2,stickerfirst,pink-right,sticker,1,test,7,L,L,1,0
70,3,40.55921053,3.379934211,three,2,stickerfirst,pink-right,sticker,1,test,8,R,R,1,0
72,4,56.03289474,4.669407895,four,2,stickerfirst,pink-right,pen,2,transfer,1,R,L,1,1
72,4,56.03289474,4.669407895,four,2,stickerfirst,pink-right,pen,2,transfer,2,L,R,1,1
72,4,56.03289474,4.669407895,four,2,stickerfirst,pink-right,pen,2,transfer,3,L,R,1,1
72,4,56.03289474,4.669407895,four,2,stickerfirst,pink-right,pen,2,transfer,4,R,L,1,1
72,4,56.03289474,4.669407895,four,2,stickerfirst,pink-right,pen,2,transfer,5,R,L,1,1
72,4,56.03289474,4.669407895,four,2,stickerfirst,pink-right,pen,2,transfer,6,L,L,0,1
72,4,56.03289474,4.669407895,four,2,stickerfirst,pink-right,pen,2,transfer,7,R,L,1,1
72,4,56.03289474,4.669407895,four,2,stickerfirst,pink-right,pen,2,transfer,8,L,R,1,1
72,4,56.03289474,4.669407895,four,2,stickerfirst,pink-right,sticker,1,test,1,L,L,1,1
72,4,56.03289474,4.669407895,four,2,stickerfirst,pink-right,sticker,1,test,2,R,R,1,1
72,4,56.03289474,4.669407895,four,2,stickerfirst,pink-right,sticker,1,test,3,R,R,1,1
72,4,56.03289474,4.669407895,four,2,stickerfirst,pink-right,sticker,1,test,4,L,L,1,1
72,4,56.03289474,4.669407895,four,2,stickerfirst,pink-right,sticker,1,test,5,R,R,1,1
72,4,56.03289474,4.669407895,four,2,stickerfirst,pink-right,sticker,1,test,6,L,L,1,1
72,4,56.03289474,4.669407895,four,2,stickerfirst,pink-right,sticker,1,test,7,L,L,1,1
72,4,56.03289474,4.669407895,four,2,stickerfirst,pink-right,sticker,1,test,8,R,R,1,1
73,4,55.26315789,4.605263158,four,1,stickerfirst,pink-right,pen,2,transfer,1,R,R,0,0
73,4,55.26315789,4.605263158,four,1,stickerfirst,pink-right,pen,2,transfer,2,L,L,0,0
73,4,55.26315789,4.605263158,four,1,stickerfirst,pink-right,pen,2,transfer,3,L,L,0,0
73,4,55.26315789,4.605263158,four,1,stickerfirst,pink-right,pen,2,transfer,4,R,L,1,0
73,4,55.26315789,4.605263158,four,1,stickerfirst,pink-right,pen,2,transfer,5,R,L,1,0
73,4,55.26315789,4.605263158,four,1,stickerfirst,pink-right,pen,2,transfer,6,L,L,0,0
73,4,55.26315789,4.605263158,four,1,stickerfirst,pink-right,pen,2,transfer,7,R,L,1,0
73,4,55.26315789,4.605263158,four,1,stickerfirst,pink-right,pen,2,transfer,8,L,R,1,0
73,4,55.26315789,4.605263158,four,1,stickerfirst,pink-right,sticker,1,test,1,L,L,1,0
73,4,55.26315789,4.605263158,four,1,stickerfirst,pink-right,sticker,1,test,2,R,R,1,0
73,4,55.26315789,4.605263158,four,1,stickerfirst,pink-right,sticker,1,test,3,R,R,1,0
73,4,55.26315789,4.605263158,four,1,stickerfirst,pink-right,sticker,1,test,4,L,L,1,0
73,4,55.26315789,4.605263158,four,1,stickerfirst,pink-right,sticker,1,test,5,R,R,1,0
73,4,55.26315789,4.605263158,four,1,stickerfirst,pink-right,sticker,1,test,6,L,L,1,0
73,4,55.26315789,4.605263158,four,1,stickerfirst,pink-right,sticker,1,test,7,L,L,1,0
73,4,55.26315789,4.605263158,four,1,stickerfirst,pink-right,sticker,1,test,8,R,L,0,0
75,3,37.32894737,3.110745614,three,2,penfirst,blue-right,pen,1,test,1,L,L,0,0
75,3,37.32894737,3.110745614,three,2,penfirst,blue-right,pen,1,test,2,R,L,1,0
75,3,37.32894737,3.110745614,three,2,penfirst,blue-right,pen,1,test,3,R,L,1,0
75,3,37.32894737,3.110745614,three,2,penfirst,blue-right,pen,1,test,4,L,L,0,0
75,3,37.32894737,3.110745614,three,2,penfirst,blue-right,pen,1,test,5,R,L,1,0
75,3,37.32894737,3.110745614,three,2,penfirst,blue-right,pen,1,test,6,L,L,0,0
75,3,37.32894737,3.110745614,three,2,penfirst,blue-right,pen,1,test,7,L,L,0,0
75,3,37.32894737,3.110745614,three,2,penfirst,blue-right,pen,1,test,8,R,L,1,0
75,3,37.32894737,3.110745614,three,2,penfirst,blue-right,sticker,2,transfer,1,R,L,0,0
75,3,37.32894737,3.110745614,three,2,penfirst,blue-right,sticker,2,transfer,2,L,L,1,0
75,3,37.32894737,3.110745614,three,2,penfirst,blue-right,sticker,2,transfer,3,L,R,0,0
75,3,37.32894737,3.110745614,three,2,penfirst,blue-right,sticker,2,transfer,4,R,L,0,0
75,3,37.32894737,3.110745614,three,2,penfirst,blue-right,sticker,2,transfer,5,R,R,1,0
75,3,37.32894737,3.110745614,three,2,penfirst,blue-right,sticker,2,transfer,6,L,L,1,0
75,3,37.32894737,3.110745614,three,2,penfirst,blue-right,sticker,2,transfer,7,R,L,0,0
75,3,37.32894737,3.110745614,three,2,penfirst,blue-right,sticker,2,transfer,8,L,R,0,0
76,3,39.73684211,3.311403509,three,1,penfirst,pink-right,pen,1,test,1,L,L,0,0
76,3,39.73684211,3.311403509,three,1,penfirst,pink-right,pen,1,test,2,R,R,0,0
76,3,39.73684211,3.311403509,three,1,penfirst,pink-right,pen,1,test,3,R,L,1,0
76,3,39.73684211,3.311403509,three,1,penfirst,pink-right,pen,1,test,4,L,L,0,0
76,3,39.73684211,3.311403509,three,1,penfirst,pink-right,pen,1,test,5,R,L,1,0
76,3,39.73684211,3.311403509,three,1,penfirst,pink-right,pen,1,test,6,L,L,0,0
76,3,39.73684211,3.311403509,three,1,penfirst,pink-right,pen,1,test,7,L,R,1,0
76,3,39.73684211,3.311403509,three,1,penfirst,pink-right,pen,1,test,8,R,R,0,0
76,3,39.73684211,3.311403509,three,1,penfirst,pink-right,sticker,2,transfer,1,R,L,0,0
76,3,39.73684211,3.311403509,three,1,penfirst,pink-right,sticker,2,transfer,2,L,R,0,0
76,3,39.73684211,3.311403509,three,1,penfirst,pink-right,sticker,2,transfer,3,L,L,1,0
76,3,39.73684211,3.311403509,three,1,penfirst,pink-right,sticker,2,transfer,4,R,L,0,0
76,3,39.73684211,3.311403509,three,1,penfirst,pink-right,sticker,2,transfer,5,R,R,1,0
76,3,39.73684211,3.311403509,three,1,penfirst,pink-right,sticker,2,transfer,6,L,L,1,0
76,3,39.73684211,3.311403509,three,1,penfirst,pink-right,sticker,2,transfer,7,R,R,1,0
76,3,39.73684211,3.311403509,three,1,penfirst,pink-right,sticker,2,transfer,8,L,R,0,0
77,3,38.80263158,3.233552632,three,1,penfirst,blue-right,pen,1,test,1,L,L,0,0
77,3,38.80263158,3.233552632,three,1,penfirst,blue-right,pen,1,test,2,L,R,1,0
77,3,38.80263158,3.233552632,three,1,penfirst,blue-right,pen,1,test,3,R,L,1,0
77,3,38.80263158,3.233552632,three,1,penfirst,blue-right,pen,1,test,4,L,R,1,0
77,3,38.80263158,3.233552632,three,1,penfirst,blue-right,pen,1,test,5,R,R,0,0
77,3,38.80263158,3.233552632,three,1,penfirst,blue-right,pen,1,test,6,R,R,0,0
77,3,38.80263158,3.233552632,three,1,penfirst,blue-right,pen,1,test,7,L,L,0,0
77,3,38.80263158,3.233552632,three,1,penfirst,blue-right,pen,1,test,8,R,L,1,0
77,3,38.80263158,3.233552632,three,1,penfirst,blue-right,sticker,2,transfer,1,R,L,0,0
77,3,38.80263158,3.233552632,three,1,penfirst,blue-right,sticker,2,transfer,2,L,L,1,0
77,3,38.80263158,3.233552632,three,1,penfirst,blue-right,sticker,2,transfer,3,R,R,1,0
77,3,38.80263158,3.233552632,three,1,penfirst,blue-right,sticker,2,transfer,4,L,L,1,0
77,3,38.80263158,3.233552632,three,1,penfirst,blue-right,sticker,2,transfer,5,R,L,0,0
77,3,38.80263158,3.233552632,three,1,penfirst,blue-right,sticker,2,transfer,6,L,L,1,0
77,3,38.80263158,3.233552632,three,1,penfirst,blue-right,sticker,2,transfer,7,L,R,0,0
77,3,38.80263158,3.233552632,three,1,penfirst,blue-right,sticker,2,transfer,8,R,L,0,0
78,4,49.59210526,4.132675439,four,1,stickerfirst,blue-right,pen,2,transfer,1,R,R,0,0
78,4,49.59210526,4.132675439,four,1,stickerfirst,blue-right,pen,2,transfer,2,L,L,0,0
78,4,49.59210526,4.132675439,four,1,stickerfirst,blue-right,pen,2,transfer,3,R,R,0,0
78,4,49.59210526,4.132675439,four,1,stickerfirst,blue-right,pen,2,transfer,4,L,L,0,0
78,4,49.59210526,4.132675439,four,1,stickerfirst,blue-right,pen,2,transfer,5,R,L,1,0
78,4,49.59210526,4.132675439,four,1,stickerfirst,blue-right,pen,2,transfer,6,L,R,1,0
78,4,49.59210526,4.132675439,four,1,stickerfirst,blue-right,pen,2,transfer,7,L,R,1,0
78,4,49.59210526,4.132675439,four,1,stickerfirst,blue-right,pen,2,transfer,8,R,R,0,0
78,4,49.59210526,4.132675439,four,1,stickerfirst,blue-right,sticker,1,test,1,L,R,0,0
78,4,49.59210526,4.132675439,four,1,stickerfirst,blue-right,sticker,1,test,2,L,L,1,0
78,4,49.59210526,4.132675439,four,1,stickerfirst,blue-right,sticker,1,test,3,R,R,1,0
78,4,49.59210526,4.132675439,four,1,stickerfirst,blue-right,sticker,1,test,4,L,L,1,0
78,4,49.59210526,4.132675439,four,1,stickerfirst,blue-right,sticker,1,test,5,R,L,0,0
78,4,49.59210526,4.132675439,four,1,stickerfirst,blue-right,sticker,1,test,6,R,L,0,0
78,4,49.59210526,4.132675439,four,1,stickerfirst,blue-right,sticker,1,test,7,L,R,0,0
78,4,49.59210526,4.132675439,four,1,stickerfirst,blue-right,sticker,1,test,8,R,L,0,0
80,4,58.65789474,4.888157895,four,1,stickerfirst,blue-right,pen,2,transfer,1,R,L,1,0
80,4,58.65789474,4.888157895,four,1,stickerfirst,blue-right,pen,2,transfer,2,L,R,1,0
80,4,58.65789474,4.888157895,four,1,stickerfirst,blue-right,pen,2,transfer,3,L,R,1,0
80,4,58.65789474,4.888157895,four,1,stickerfirst,blue-right,pen,2,transfer,4,R,L,1,0
80,4,58.65789474,4.888157895,four,1,stickerfirst,blue-right,pen,2,transfer,5,R,L,1,0
80,4,58.65789474,4.888157895,four,1,stickerfirst,blue-right,pen,2,transfer,6,L,R,1,0
80,4,58.65789474,4.888157895,four,1,stickerfirst,blue-right,pen,2,transfer,7,R,L,1,0
80,4,58.65789474,4.888157895,four,1,stickerfirst,blue-right,pen,2,transfer,8,L,R,1,0
80,4,58.65789474,4.888157895,four,1,stickerfirst,blue-right,sticker,1,test,1,L,L,1,0
80,4,58.65789474,4.888157895,four,1,stickerfirst,blue-right,sticker,1,test,2,R,R,1,0
80,4,58.65789474,4.888157895,four,1,stickerfirst,blue-right,sticker,1,test,3,R,R,1,0
80,4,58.65789474,4.888157895,four,1,stickerfirst,blue-right,sticker,1,test,4,L,L,1,0
80,4,58.65789474,4.888157895,four,1,stickerfirst,blue-right,sticker,1,test,5,R,R,1,0
80,4,58.65789474,4.888157895,four,1,stickerfirst,blue-right,sticker,1,test,6,L,L,1,0
80,4,58.65789474,4.888157895,four,1,stickerfirst,blue-right,sticker,1,test,7,L,L,1,0
80,4,58.65789474,4.888157895,four,1,stickerfirst,blue-right,sticker,1,test,8,R,R,1,0
82,4,59.11184211,4.925986842,four,1,stickerfirst,pink-right,pen,2,transfer,1,R,L,1,0
82,4,59.11184211,4.925986842,four,1,stickerfirst,pink-right,pen,2,transfer,2,L,R,1,0
82,4,59.11184211,4.925986842,four,1,stickerfirst,pink-right,pen,2,transfer,3,R,L,1,0
82,4,59.11184211,4.925986842,four,1,stickerfirst,pink-right,pen,2,transfer,4,L,R,1,0
82,4,59.11184211,4.925986842,four,1,stickerfirst,pink-right,pen,2,transfer,5,R,R,0,0
82,4,59.11184211,4.925986842,four,1,stickerfirst,pink-right,pen,2,transfer,6,L,L,0,0
82,4,59.11184211,4.925986842,four,1,stickerfirst,pink-right,pen,2,transfer,7,L,L,0,0
82,4,59.11184211,4.925986842,four,1,stickerfirst,pink-right,pen,2,transfer,8,R,L,1,0
82,4,59.11184211,4.925986842,four,1,stickerfirst,pink-right,sticker,1,test,1,L,R,0,0
82,4,59.11184211,4.925986842,four,1,stickerfirst,pink-right,sticker,1,test,2,L,L,1,0
82,4,59.11184211,4.925986842,four,1,stickerfirst,pink-right,sticker,1,test,3,R,L,0,0
82,4,59.11184211,4.925986842,four,1,stickerfirst,pink-right,sticker,1,test,4,L,L,1,0
82,4,59.11184211,4.925986842,four,1,stickerfirst,pink-right,sticker,1,test,5,R,R,1,0
82,4,59.11184211,4.925986842,four,1,stickerfirst,pink-right,sticker,1,test,6,R,L,0,0
82,4,59.11184211,4.925986842,four,1,stickerfirst,pink-right,sticker,1,test,7,L,R,0,0
82,4,59.11184211,4.925986842,four,1,stickerfirst,pink-right,sticker,1,test,8,R,L,0,0
83,4,54.96710526,4.580592105,four,2,penfirst,blue-right,pen,1,test,1,L,R,1,0
83,4,54.96710526,4.580592105,four,2,penfirst,blue-right,pen,1,test,2,R,L,1,0
83,4,54.96710526,4.580592105,four,2,penfirst,blue-right,pen,1,test,3,R,L,1,0
83,4,54.96710526,4.580592105,four,2,penfirst,blue-right,pen,1,test,4,L,R,1,0
83,4,54.96710526,4.580592105,four,2,penfirst,blue-right,pen,1,test,5,R,L,1,0
83,4,54.96710526,4.580592105,four,2,penfirst,blue-right,pen,1,test,6,L,R,1,0
83,4,54.96710526,4.580592105,four,2,penfirst,blue-right,pen,1,test,7,L,L,0,0
83,4,54.96710526,4.580592105,four,2,penfirst,blue-right,pen,1,test,8,R,L,1,0
83,4,54.96710526,4.580592105,four,2,penfirst,blue-right,sticker,2,transfer,1,R,L,0,0
83,4,54.96710526,4.580592105,four,2,penfirst,blue-right,sticker,2,transfer,2,L,L,1,0
83,4,54.96710526,4.580592105,four,2,penfirst,blue-right,sticker,2,transfer,3,L,R,0,0
83,4,54.96710526,4.580592105,four,2,penfirst,blue-right,sticker,2,transfer,4,R,R,1,0
83,4,54.96710526,4.580592105,four,2,penfirst,blue-right,sticker,2,transfer,5,R,R,1,0
83,4,54.96710526,4.580592105,four,2,penfirst,blue-right,sticker,2,transfer,6,L,L,1,0
83,4,54.96710526,4.580592105,four,2,penfirst,blue-right,sticker,2,transfer,7,R,R,1,0
83,4,54.96710526,4.580592105,four,2,penfirst,blue-right,sticker,2,transfer,8,L,L,1,0
84,4,50.30921053,4.192434211,four,2,penfirst,blue-right,pen,1,test,1,L,R,1,0
84,4,50.30921053,4.192434211,four,2,penfirst,blue-right,pen,1,test,2,R,L,1,0
84,4,50.30921053,4.192434211,four,2,penfirst,blue-right,pen,1,test,3,R,L,1,0
84,4,50.30921053,4.192434211,four,2,penfirst,blue-right,pen,1,test,4,L,R,1,0
84,4,50.30921053,4.192434211,four,2,penfirst,blue-right,pen,1,test,5,R,L,1,0
84,4,50.30921053,4.192434211,four,2,penfirst,blue-right,pen,1,test,6,L,R,1,0
84,4,50.30921053,4.192434211,four,2,penfirst,blue-right,pen,1,test,7,L,R,1,0
84,4,50.30921053,4.192434211,four,2,penfirst,blue-right,pen,1,test,8,R,L,1,0
84,4,50.30921053,4.192434211,four,2,penfirst,blue-right,sticker,2,transfer,1,R,R,1,0
84,4,50.30921053,4.192434211,four,2,penfirst,blue-right,sticker,2,transfer,2,L,L,1,0
84,4,50.30921053,4.192434211,four,2,penfirst,blue-right,sticker,2,transfer,3,L,L,1,0
84,4,50.30921053,4.192434211,four,2,penfirst,blue-right,sticker,2,transfer,4,R,R,1,0
84,4,50.30921053,4.192434211,four,2,penfirst,blue-right,sticker,2,transfer,5,R,R,1,0
84,4,50.30921053,4.192434211,four,2,penfirst,blue-right,sticker,2,transfer,6,L,L,1,0
84,4,50.30921053,4.192434211,four,2,penfirst,blue-right,sticker,2,transfer,7,R,R,1,0
84,4,50.30921053,4.192434211,four,2,penfirst,blue-right,sticker,2,transfer,8,L,L,1,0
85,5,67.67105263,5.639254386,five,1,penfirst,pink-right,pen,1,test,1,L,R,1,1
85,5,67.67105263,5.639254386,five,1,penfirst,pink-right,pen,1,test,2,R,L,1,1
85,5,67.67105263,5.639254386,five,1,penfirst,pink-right,pen,1,test,3,R,R,0,1
85,5,67.67105263,5.639254386,five,1,penfirst,pink-right,pen,1,test,4,L,R,1,1
85,5,67.67105263,5.639254386,five,1,penfirst,pink-right,pen,1,test,5,R,L,1,1
85,5,67.67105263,5.639254386,five,1,penfirst,pink-right,pen,1,test,6,L,R,1,1
85,5,67.67105263,5.639254386,five,1,penfirst,pink-right,pen,1,test,7,L,L,0,1
85,5,67.67105263,5.639254386,five,1,penfirst,pink-right,pen,1,test,8,R,L,1,1
85,5,67.67105263,5.639254386,five,1,penfirst,pink-right,sticker,2,transfer,1,R,R,1,1
85,5,67.67105263,5.639254386,five,1,penfirst,pink-right,sticker,2,transfer,2,L,L,1,1
85,5,67.67105263,5.639254386,five,1,penfirst,pink-right,sticker,2,transfer,3,L,R,0,1
85,5,67.67105263,5.639254386,five,1,penfirst,pink-right,sticker,2,transfer,4,R,R,1,1
85,5,67.67105263,5.639254386,five,1,penfirst,pink-right,sticker,2,transfer,5,R,L,0,1
85,5,67.67105263,5.639254386,five,1,penfirst,pink-right,sticker,2,transfer,6,L,L,1,1
85,5,67.67105263,5.639254386,five,1,penfirst,pink-right,sticker,2,transfer,7,R,R,1,1
85,5,67.67105263,5.639254386,five,1,penfirst,pink-right,sticker,2,transfer,8,L,L,1,1
87,4,52.83552632,4.402960526,four,2,stickerfirst,blue-right,pen,2,transfer,1,R,L,1,1
87,4,52.83552632,4.402960526,four,2,stickerfirst,blue-right,pen,2,transfer,2,L,R,1,1
87,4,52.83552632,4.402960526,four,2,stickerfirst,blue-right,pen,2,transfer,3,L,R,1,1
87,4,52.83552632,4.402960526,four,2,stickerfirst,blue-right,pen,2,transfer,4,R,L,1,1
87,4,52.83552632,4.402960526,four,2,stickerfirst,blue-right,pen,2,transfer,5,R,L,1,1
87,4,52.83552632,4.402960526,four,2,stickerfirst,blue-right,pen,2,transfer,6,L,R,1,1
87,4,52.83552632,4.402960526,four,2,stickerfirst,blue-right,pen,2,transfer,7,R,L,1,1
87,4,52.83552632,4.402960526,four,2,stickerfirst,blue-right,pen,2,transfer,8,L,R,1,1
87,4,52.83552632,4.402960526,four,2,stickerfirst,blue-right,sticker,1,test,1,L,L,1,1
87,4,52.83552632,4.402960526,four,2,stickerfirst,blue-right,sticker,1,test,2,R,R,1,1
87,4,52.83552632,4.402960526,four,2,stickerfirst,blue-right,sticker,1,test,3,R,R,1,1
87,4,52.83552632,4.402960526,four,2,stickerfirst,blue-right,sticker,1,test,4,L,L,1,1
87,4,52.83552632,4.402960526,four,2,stickerfirst,blue-right,sticker,1,test,5,R,R,1,1
87,4,52.83552632,4.402960526,four,2,stickerfirst,blue-right,sticker,1,test,6,L,L,1,1
87,4,52.83552632,4.402960526,four,2,stickerfirst,blue-right,sticker,1,test,7,L,L,1,1
87,4,52.83552632,4.402960526,four,2,stickerfirst,blue-right,sticker,1,test,8,R,R,1,1
88,5,63.14473684,5.262061404,five,1,stickerfirst,pink-right,pen,2,transfer,1,R,L,1,1
88,5,63.14473684,5.262061404,five,1,stickerfirst,pink-right,pen,2,transfer,2,L,R,1,1
88,5,63.14473684,5.262061404,five,1,stickerfirst,pink-right,pen,2,transfer,3,R,L,1,1
88,5,63.14473684,5.262061404,five,1,stickerfirst,pink-right,pen,2,transfer,4,L,L,0,1
