id,age,agemonths,ageyears,agecat,sex,order,boxtype,trialtype,order2,order3,trialno,side,response,correct,openended
88,5,63.14473684,5.262061404,five,1,stickerfirst,pink-right,pen,2,transfer,5,R,L,1,1
88,5,63.14473684,5.262061404,five,1,stickerfirst,pink-right,pen,2,transfer,6,L,R,1,1
88,5,63.14473684,5.262061404,five,1,stickerfirst,pink-right,pen,2,transfer,7,L,R,1,1
88,5,63.14473684,5.262061404,five,1,stickerfirst,pink-right,pen,2,transfer,8,R,L,1,1
88,5,63.14473684,5.262061404,five,1,stickerfirst,pink-right,sticker,1,test,1,L,L,1,1
88,5,63.14473684,5.262061404,five,1,stickerfirst,pink-right,sticker,1,test,2,L,L,1,1
88,5,63.14473684,5.262061404,five,1,stickerfirst,pink-right,sticker,1,test,3,R,R,1,1
88,5,63.14473684,5.262061404,five,1,stickerfirst,pink-right,sticker,1,test,4,L,L,1,1
88,5,63.14473684,5.262061404,five,1,stickerfirst,pink-right,sticker,1,test,5,R,R,1,1
88,5,63.14473684,5.262061404,five,1,stickerfirst,pink-right,sticker,1,test,6,R,R,1,1
88,5,63.14473684,5.262061404,five,1,stickerfirst,pink-right,sticker,1,test,7,L,L,1,1
88,5,63.14473684,5.262061404,five,1,stickerfirst,pink-right,sticker,1,test,8,R,R,1,1
89,4,53.90131579,4.491776316,four,2,penfirst,blue-right,pen,1,test,1,L,L,0,0
89,4,53.90131579,4.491776316,four,2,penfirst,blue-right,pen,1,test,2,R,R,0,0
89,4,53.90131579,4.491776316,four,2,penfirst,blue-right,pen,1,test,3,R,R,0,0
89,4,53.90131579,4.491776316,four,2,penfirst,blue-right,pen,1,test,4,L,L,0,0
89,4,53.90131579,4.491776316,four,2,penfirst,blue-right,pen,1,test,5,R,R,0,0
89,4,53.90131579,4.491776316,four,2,penfirst,blue-right,pen,1,test,6,L,R,1,0
89,4,53.90131579,4.491776316,four,2,penfirst,blue-right,pen,1,test,7,L,L,0,0
89,4,53.90131579,4.491776316,four,2,penfirst,blue-right,pen,1,test,8,R,R,0,0
89,4,53.90131579,4.491776316,four,2,penfirst,blue-right,sticker,2,transfer,1,R,L,0,0
89,4,53.90131579,4.491776316,four,2,penfirst,blue-right,sticker,2,transfer,2,L,L,1,0
89,4,53.90131579,4.491776316,four,2,penfirst,blue-right,sticker,2,transfer,3,L,L,1,0
89,4,53.90131579,4.491776316,four,2,penfirst,blue-right,sticker,2,transfer,4,R,L,0,0
89,4,53.90131579,4.491776316,four,2,penfirst,blue-right,sticker,2,transfer,5,R,R,1,0
89,4,53.90131579,4.491776316,four,2,penfirst,blue-right,sticker,2,transfer,6,L,R,0,0
89,4,53.90131579,4.491776316,four,2,penfirst,blue-right,sticker,2,transfer,7,R,L,0,0
89,4,53.90131579,4.491776316,four,2,penfirst,blue-right,sticker,2,transfer,8,L,L,1,0
90,3,40.86842105,3.405701754,three,2,penfirst,blue-right,pen,1,test,1,L,L,0,0
90,3,40.86842105,3.405701754,three,2,penfirst,blue-right,pen,1,test,2,L,R,1,0
90,3,40.86842105,3.405701754,three,2,penfirst,blue-right,pen,1,test,3,R,L,1,0
90,3,40.86842105,3.405701754,three,2,penfirst,blue-right,pen,1,test,4,L,R,1,0
90,3,40.86842105,3.405701754,three,2,penfirst,blue-right,pen,1,test,5,R,R,0,0
90,3,40.86842105,3.405701754,three,2,penfirst,blue-right,pen,1,test,6,L,R,1,0
90,3,40.86842105,3.405701754,three,2,penfirst,blue-right,pen,1,test,7,L,L,0,0
90,3,40.86842105,3.405701754,three,2,penfirst,blue-right,pen,1,test,8,R,L,1,0
90,3,40.86842105,3.405701754,three,2,penfirst,blue-right,sticker,2,transfer,1,R,R,1,0
90,3,40.86842105,3.405701754,three,2,penfirst,blue-right,sticker,2,transfer,2,L,R,0,0
90,3,40.86842105,3.405701754,three,2,penfirst,blue-right,sticker,2,transfer,3,L,R,0,0
90,3,40.86842105,3.405701754,three,2,penfirst,blue-right,sticker,2,transfer,4,R,R,1,0
90,3,40.86842105,3.405701754,three,2,penfirst,blue-right,sticker,2,transfer,5,R,L,0,0
90,3,40.86842105,3.405701754,three,2,penfirst,blue-right,sticker,2,transfer,6,L,R,0,0
90,3,40.86842105,3.405701754,three,2,penfirst,blue-right,sticker,2,transfer,7,R,L,0,0
90,3,40.86842105,3.405701754,three,2,penfirst,blue-right,sticker,2,transfer,8,L,R,0,0
91,5,64.96710526,5.413925439,five,2,penfirst,blue-right,pen,1,test,1,L,L,0,0
91,5,64.96710526,5.413925439,five,2,penfirst,blue-right,pen,1,test,2,L,L,0,0
91,5,64.96710526,5.413925439,five,2,penfirst,blue-right,pen,1,test,3,R,R,0,0
91,5,64.96710526,5.413925439,five,2,penfirst,blue-right,pen,1,test,4,L,R,1,0
91,5,64.96710526,5.413925439,five,2,penfirst,blue-right,pen,1,test,5,R,L,1,0
91,5,64.96710526,5.413925439,five,2,penfirst,blue-right,pen,1,test,6,R,L,1,0
91,5,64.96710526,5.413925439,five,2,penfirst,blue-right,pen,1,test,7,L,R,1,0
91,5,64.96710526,5.413925439,five,2,penfirst,blue-right,pen,1,test,8,R,L,1,0
91,5,64.96710526,5.413925439,five,2,penfirst,blue-right,sticker,2,transfer,1,R,R,1,0
91,5,64.96710526,5.413925439,five,2,penfirst,blue-right,sticker,2,transfer,2,L,L,1,0
91,5,64.96710526,5.413925439,five,2,penfirst,blue-right,sticker,2,transfer,3,R,R,1,0
91,5,64.96710526,5.413925439,five,2,penfirst,blue-right,sticker,2,transfer,4,L,L,1,0
91,5,64.96710526,5.413925439,five,2,penfirst,blue-right,sticker,2,transfer,5,R,R,1,0
91,5,64.96710526,5.413925439,five,2,penfirst,blue-right,sticker,2,transfer,6,L,L,1,0
91,5,64.96710526,5.413925439,five,2,penfirst,blue-right,sticker,2,transfer,7,L,L,1,0
91,5,64.96710526,5.413925439,five,2,penfirst,blue-right,sticker,2,transfer,8,R,R,1,0
92,5,60.53947368,5.04495614,five,1,stickerfirst,pink-right,pen,2,transfer,1,R,L,1,1
92,5,60.53947368,5.04495614,five,1,stickerfirst,pink-right,pen,2,transfer,2,L,R,1,1
92,5,60.53947368,5.04495614,five,1,stickerfirst,pink-right,pen,2,transfer,3,L,L,0,1
92,5,60.53947368,5.04495614,five,1,stickerfirst,pink-right,pen,2,transfer,4,R,L,1,1
92,5,60.53947368,5.04495614,five,1,stickerfirst,pink-right,pen,2,transfer,5,R,L,1,1
92,5,60.53947368,5.04495614,five,1,stickerfirst,pink-right,pen,2,transfer,6,L,R,1,1
92,5,60.53947368,5.04495614,five,1,stickerfirst,pink-right,pen,2,transfer,7,R,L,1,1
92,5,60.53947368,5.04495614,five,1,stickerfirst,pink-right,pen,2,transfer,8,L,R,1,1
92,5,60.53947368,5.04495614,five,1,stickerfirst,pink-right,sticker,1,test,1,L,L,1,1
92,5,60.53947368,5.04495614,five,1,stickerfirst,pink-right,sticker,1,test,2,R,R,1,1
92,5,60.53947368,5.04495614,five,1,stickerfirst,pink-right,sticker,1,test,3,R,R,1,1
92,5,60.53947368,5.04495614,five,1,stickerfirst,pink-right,sticker,1,test,4,L,L,1,1
92,5,60.53947368,5.04495614,five,1,stickerfirst,pink-right,sticker,1,test,5,R,R,1,1
92,5,60.53947368,5.04495614,five,1,stickerfirst,pink-right,sticker,1,test,6,L,L,1,1
92,5,60.53947368,5.04495614,five,1,stickerfirst,pink-right,sticker,1,test,7,L,L,1,1
92,5,60.53947368,5.04495614,five,1,stickerfirst,pink-right,sticker,1,test,8,R,R,1,1
94,4,51.80263158,4.316885965,four,2,stickerfirst,pink-right,pen,2,transfer,1,R,R,0,0
94,4,51.80263158,4.316885965,four,2,stickerfirst,pink-right,pen,2,transfer,2,L,L,0,0
94,4,51.80263158,4.316885965,four,2,stickerfirst,pink-right,pen,2,transfer,3,R,R,0,0
94,4,51.80263158,4.316885965,four,2,stickerfirst,pink-right,pen,2,transfer,4,L,R,1,0
94,4,51.80263158,4.316885965,four,2,stickerfirst,pink-right,pen,2,transfer,5,R,L,1,0
94,4,51.80263158,4.316885965,four,2,stickerfirst,pink-right,pen,2,transfer,6,L,L,0,0
94,4,51.80263158,4.316885965,four,2,stickerfirst,pink-right,pen,2,transfer,7,L,R,1,0
94,4,51.80263158,4.316885965,four,2,stickerfirst,pink-right,pen,2,transfer,8,R,L,1,0
94,4,51.80263158,4.316885965,four,2,stickerfirst,pink-right,sticker,1,test,1,L,L,1,0
94,4,51.80263158,4.316885965,four,2,stickerfirst,pink-right,sticker,1,test,2,L,L,1,0
94,4,51.80263158,4.316885965,four,2,stickerfirst,pink-right,sticker,1,test,3,R,L,0,0
94,4,51.80263158,4.316885965,four,2,stickerfirst,pink-right,sticker,1,test,4,L,L,1,0
94,4,51.80263158,4.316885965,four,2,stickerfirst,pink-right,sticker,1,test,5,R,R,1,0
94,4,51.80263158,4.316885965,four,2,stickerfirst,pink-right,sticker,1,test,6,R,R,1,0
94,4,51.80263158,4.316885965,four,2,stickerfirst,pink-right,sticker,1,test,7,L,L,1,0
94,4,51.80263158,4.316885965,four,2,stickerfirst,pink-right,sticker,1,test,8,R,R,1,0
96,3,36.60526316,3.050438596,three,1,penfirst,pink-right,pen,1,test,1,L,R,1,0
96,3,36.60526316,3.050438596,three,1,penfirst,pink-right,pen,1,test,2,L,L,0,0
96,3,36.60526316,3.050438596,three,1,penfirst,pink-right,pen,1,test,3,R,L,1,0
96,3,36.60526316,3.050438596,three,1,penfirst,pink-right,pen,1,test,4,L,L,0,0
96,3,36.60526316,3.050438596,three,1,penfirst,pink-right,pen,1,test,5,R,L,1,0
96,3,36.60526316,3.050438596,three,1,penfirst,pink-right,pen,1,test,6,R,R,0,0
96,3,36.60526316,3.050438596,three,1,penfirst,pink-right,pen,1,test,7,L,R,1,0
96,3,36.60526316,3.050438596,three,1,penfirst,pink-right,pen,1,test,8,R,R,0,0
96,3,36.60526316,3.050438596,three,1,penfirst,pink-right,sticker,2,transfer,1,R,R,1,0
96,3,36.60526316,3.050438596,three,1,penfirst,pink-right,sticker,2,transfer,2,L,R,0,0
96,3,36.60526316,3.050438596,three,1,penfirst,pink-right,sticker,2,transfer,3,R,R,1,0
96,3,36.60526316,3.050438596,three,1,penfirst,pink-right,sticker,2,transfer,4,L,R,0,0
96,3,36.60526316,3.050438596,three,1,penfirst,pink-right,sticker,2,transfer,5,R,R,1,0
96,3,36.60526316,3.050438596,three,1,penfirst,pink-right,sticker,2,transfer,6,L,R,0,0
96,3,36.60526316,3.050438596,three,1,penfirst,pink-right,sticker,2,transfer,7,L,R,0,0
96,3,36.60526316,3.050438596,three,1,penfirst,pink-right,sticker,2,transfer,8,R,R,1,0
97,5,71.26315789,5.938596491,five,1,penfirst,blue-right,pen,1,test,1,L,R,1,0
97,5,71.26315789,5.938596491,five,1,penfirst,blue-right,pen,1,test,2,L,R,1,0
97,5,71.26315789,5.938596491,five,1,penfirst,blue-right,pen,1,test,3,R,L,1,0
97,5,71.26315789,5.938596491,five,1,penfirst,blue-right,pen,1,test,4,L,R,1,0
97,5,71.26315789,5.938596491,five,1,penfirst,blue-right,pen,1,test,5,R,L,1,0
97,5,71.26315789,5.938596491,five,1,penfirst,blue-right,pen,1,test,6,R,L,1,0
97,5,71.26315789,5.938596491,five,1,penfirst,blue-right,pen,1,test,7,L,R,1,0
97,5,71.26315789,5.938596491,five,1,penfirst,blue-right,pen,1,test,8,R,L,1,0
97,5,71.26315789,5.938596491,five,1,penfirst,blue-right,sticker,2,transfer,1,R,R,1,0
97,5,71.26315789,5.938596491,five,1,penfirst,blue-right,sticker,2,transfer,2,L,L,1,0
97,5,71.26315789,5.938596491,five,1,penfirst,blue-right,sticker,2,transfer,3,R,R,1,0
97,5,71.26315789,5.938596491,five,1,penfirst,blue-right,sticker,2,transfer,4,L,L,1,0
97,5,71.26315789,5.938596491,five,1,penfirst,blue-right,sticker,2,transfer,5,R,R,1,0
97,5,71.26315789,5.938596491,five,1,penfirst,blue-right,sticker,2,transfer,6,L,L,1,0
97,5,71.26315789,5.938596491,five,1,penfirst,blue-right,sticker,2,transfer,7,L,L,1,0
97,5,71.26315789,5.938596491,five,1,penfirst,blue-right,sticker,2,transfer,8,R,R,1,0
98,3,45.76973684,3.814144737,three,2,penfirst,pink-right,pen,1,test,1,L,L,0,0
98,3,45.76973684,3.814144737,three,2,penfirst,pink-right,pen,1,test,2,L,R,1,0
98,3,45.76973684,3.814144737,three,2,penfirst,pink-right,pen,1,test,3,R,L,1,0
98,3,45.76973684,3.814144737,three,2,penfirst,pink-right,pen,1,test,4,L,R,1,0
98,3,45.76973684,3.814144737,three,2,penfirst,pink-right,pen,1,test,5,R,L,1,0
98,3,45.76973684,3.814144737,three,2,penfirst,pink-right,pen,1,test,6,R,L,1,0
98,3,45.76973684,3.814144737,three,2,penfirst,pink-right,pen,1,test,7,L,L,0,0
98,3,45.76973684,3.814144737,three,2,penfirst,pink-right,pen,1,test,8,R,R,1,0
98,3,45.76973684,3.814144737,three,2,penfirst,pink-right,sticker,2,transfer,1,R,R,1,0
98,3,45.76973684,3.814144737,three,2,penfirst,pink-right,sticker,2,transfer,2,L,L,1,0
98,3,45.76973684,3.814144737,three,2,penfirst,pink-right,sticker,2,transfer,3,R,R,1,0
98,3,45.76973684,3.814144737,three,2,penfirst,pink-right,sticker,2,transfer,4,L,L,1,0
98,3,45.76973684,3.814144737,three,2,penfirst,pink-right,sticker,2,transfer,5,R,R,1,0
98,3,45.76973684,3.814144737,three,2,penfirst,pink-right,sticker,2,transfer,6,L,R,0,0
98,3,45.76973684,3.814144737,three,2,penfirst,pink-right,sticker,2,transfer,7,L,L,1,0
98,3,45.76973684,3.814144737,three,2,penfirst,pink-right,sticker,2,transfer,8,R,R,1,0
100,5,60.40789474,5.033991228,five,2,penfirst,pink-right,pen,1,test,1,L,R,1,0
100,5,60.40789474,5.033991228,five,2,penfirst,pink-right,pen,1,test,2,R,L,1,0
100,5,60.40789474,5.033991228,five,2,penfirst,pink-right,pen,1,test,3,R,L,1,0
100,5,60.40789474,5.033991228,five,2,penfirst,pink-right,pen,1,test,4,L,R,1,0
100,5,60.40789474,5.033991228,five,2,penfirst,pink-right,pen,1,test,5,R,L,1,0
100,5,60.40789474,5.033991228,five,2,penfirst,pink-right,pen,1,test,6,L,R,1,0
100,5,60.40789474,5.033991228,five,2,penfirst,pink-right,pen,1,test,7,L,R,1,0
100,5,60.40789474,5.033991228,five,2,penfirst,pink-right,pen,1,test,8,R,L,1,0
100,5,60.40789474,5.033991228,five,2,penfirst,pink-right,sticker,2,transfer,1,R,R,1,0
100,5,60.40789474,5.033991228,five,2,penfirst,pink-right,sticker,2,transfer,2,L,L,1,0
100,5,60.40789474,5.033991228,five,2,penfirst,pink-right,sticker,2,transfer,3,L,L,1,0
100,5,60.40789474,5.033991228,five,2,penfirst,pink-right,sticker,2,transfer,4,R,R,1,0
100,5,60.40789474,5.033991228,five,2,penfirst,pink-right,sticker,2,transfer,5,R,R,1,0
100,5,60.40789474,5.033991228,five,2,penfirst,pink-right,sticker,2,transfer,6,L,R,0,0
100,5,60.40789474,5.033991228,five,2,penfirst,pink-right,sticker,2,transfer,7,R,R,1,0
100,5,60.40789474,5.033991228,five,2,penfirst,pink-right,sticker,2,transfer,8,L,L,1,0
103,4,55.67105263,4.639254386,four,2,penfirst,pink-right,pen,1,test,1,L,R,1,0
103,4,55.67105263,4.639254386,four,2,penfirst,pink-right,pen,1,test,2,L,R,1,0
103,4,55.67105263,4.639254386,four,2,penfirst,pink-right,pen,1,test,3,R,R,0,0
103,4,55.67105263,4.639254386,four,2,penfirst,pink-right,pen,1,test,4,L,R,1,0
103,4,55.67105263,4.639254386,four,2,penfirst,pink-right,pen,1,test,5,R,L,1,0
103,4,55.67105263,4.639254386,four,2,penfirst,pink-right,pen,1,test,6,R,L,1,0
103,4,55.67105263,4.639254386,four,2,penfirst,pink-right,pen,1,test,7,L,R,1,0
103,4,55.67105263,4.639254386,four,2,penfirst,pink-right,pen,1,test,8,R,L,1,0
103,4,55.67105263,4.639254386,four,2,penfirst,pink-right,sticker,2,transfer,1,R,R,1,0
103,4,55.67105263,4.639254386,four,2,penfirst,pink-right,sticker,2,transfer,2,L,L,1,0
103,4,55.67105263,4.639254386,four,2,penfirst,pink-right,sticker,2,transfer,3,R,R,1,0
103,4,55.67105263,4.639254386,four,2,penfirst,pink-right,sticker,2,transfer,4,L,L,1,0
103,4,55.67105263,4.639254386,four,2,penfirst,pink-right,sticker,2,transfer,5,R,R,1,0
103,4,55.67105263,4.639254386,four,2,penfirst,pink-right,sticker,2,transfer,6,L,R,0,0
103,4,55.67105263,4.639254386,four,2,penfirst,pink-right,sticker,2,transfer,7,L,L,1,0
103,4,55.67105263,4.639254386,four,2,penfirst,pink-right,sticker,2,transfer,8,R,R,1,0
105,5,65,5.416666667,five,1,penfirst,pink-right,pen,1,test,1,L,,1,0
105,5,65,5.416666667,five,1,penfirst,pink-right,pen,1,test,2,R,,1,0
105,5,65,5.416666667,five,1,penfirst,pink-right,pen,1,test,3,R,,1,0
105,5,65,5.416666667,five,1,penfirst,pink-right,pen,1,test,4,L,,1,0
105,5,65,5.416666667,five,1,penfirst,pink-right,pen,1,test,5,R,,0,0
105,5,65,5.416666667,five,1,penfirst,pink-right,pen,1,test,6,L,,0,0
105,5,65,5.416666667,five,1,penfirst,pink-right,pen,1,test,7,L,,1,0
105,5,65,5.416666667,five,1,penfirst,pink-right,pen,1,test,8,R,,1,0
105,5,65,5.416666667,five,1,penfirst,pink-right,sticker,2,transfer,1,R,,1,0
105,5,65,5.416666667,five,1,penfirst,pink-right,sticker,2,transfer,2,L,,1,0
105,5,65,5.416666667,five,1,penfirst,pink-right,sticker,2,transfer,3,L,,1,0
105,5,65,5.416666667,five,1,penfirst,pink-right,sticker,2,transfer,4,R,,1,0
105,5,65,5.416666667,five,1,penfirst,pink-right,sticker,2,transfer,5,R,,1,0
105,5,65,5.416666667,five,1,penfirst,pink-right,sticker,2,transfer,6,L,,1,0
105,5,65,5.416666667,five,1,penfirst,pink-right,sticker,2,transfer,7,R,,1,0
105,5,65,5.416666667,five,1,penfirst,pink-right,sticker,2,transfer,8,L,,1,0
106,5,61.09868421,5.091557018,five,1,stickerfirst,pink-right,pen,2,transfer,1,R,,1,0
106,5,61.09868421,5.091557018,five,1,stickerfirst,pink-right,pen,2,transfer,2,L,,1,0
106,5,61.09868421,5.091557018,five,1,stickerfirst,pink-right,pen,2,transfer,3,L,,1,0
106,5,61.09868421,5.091557018,five,1,stickerfirst,pink-right,pen,2,transfer,4,R,,1,0
106,5,61.09868421,5.091557018,five,1,stickerfirst,pink-right,pen,2,transfer,5,R,,1,0
106,5,61.09868421,5.091557018,five,1,stickerfirst,pink-right,pen,2,transfer,6,L,,1,0
106,5,61.09868421,5.091557018,five,1,stickerfirst,pink-right,pen,2,transfer,7,R,,1,0
106,5,61.09868421,5.091557018,five,1,stickerfirst,pink-right,pen,2,transfer,8,L,,1,0
106,5,61.09868421,5.091557018,five,1,stickerfirst,pink-right,sticker,1,test,1,L,,1,0
106,5,61.09868421,5.091557018,five,1,stickerfirst,pink-right,sticker,1,test,2,R,,1,0
106,5,61.09868421,5.091557018,five,1,stickerfirst,pink-right,sticker,1,test,3,R,,1,0
106,5,61.09868421,5.091557018,five,1,stickerfirst,pink-right,sticker,1,test,4,L,,1,0
106,5,61.09868421,5.091557018,five,1,stickerfirst,pink-right,sticker,1,test,5,R,,1,0
106,5,61.09868421,5.091557018,five,1,stickerfirst,pink-right,sticker,1,test,6,L,,1,0
106,5,61.09868421,5.091557018,five,1,stickerfirst,pink-right,sticker,1,test,7,L,,1,0
106,5,61.09868421,5.091557018,five,1,stickerfirst,pink-right,sticker,1,test,8,R,,1,0
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,pen,2,transfer,1,R,,0,0
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,pen,2,transfer,2,L,,1,0
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,pen,2,transfer,3,L,,1,0
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,pen,2,transfer,4,R,,0,0
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,pen,2,transfer,5,R,,0,0
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,pen,2,transfer,6,L,,1,0
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,pen,2,transfer,7,R,,0,0
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,pen,2,transfer,8,L,,1,0
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,sticker,1,test,1,L,,0,0
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,sticker,1,test,2,R,,1,0
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,sticker,1,test,3,R,,1,0
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,sticker,1,test,4,L,,0,0
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,sticker,1,test,5,R,,1,0
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,sticker,1,test,6,L,,0,0
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,sticker,1,test,7,L,,0,0
107,3,45.44078947,3.786732456,three,1,stickerfirst,pink-right,sticker,1,test,8,R,,1,0
